Country or Area,Year(s),Variant,Value,Value/1000
Afghanistan,2010,Const. mortality (Medium),28397.812,
China,2010,Constant-fertility scenario,1359821.465,1359.821465
Afghanistan,2010,High variant,28397.812,
Afghanistan,2010,Instant replacement,28397.812,
Afghanistan,2010,Low variant,28397.812,
Afghanistan,2010,Medium variant,28397.812,
Afghanistan,2010,"No change (Const. Fer., Mor., Zero migration)",28397.812,
Afghanistan,2010,Zero migration (Medium),28397.812,
Canada,2010,Const. mortality (Medium),34127.285,
India,2010,Constant-fertility scenario,1205624.648,1205.624648
Canada,2010,High variant,34126.24,
Canada,2010,Instant replacement,34127.285,
Canada,2010,Low variant,34126.24,
Canada,2010,Medium variant,34126.24,
Canada,2010,"No change (Const. Fer., Mor., Zero migration)",34127.285,
Canada,2010,Zero migration (Medium),34127.285,
China,2010,Const. mortality (Medium),1359821.465,
United States of America,2010,Constant-fertility scenario,312247.116,312.247116
China,2010,High variant,1359821.465,
China,2010,Instant replacement,1359821.465,
China,2010,Low variant,1359821.465,
China,2010,Medium variant,1359821.465,
China,2010,"No change (Const. Fer., Mor., Zero migration)",1359821.465,
China,2010,Zero migration (Medium),1359821.465,
Ghana,2010,Const. mortality (Medium),24262.901,
Mexico,2010,Constant-fertility scenario,117886.404,117.886404
Ghana,2010,High variant,24262.901,
Ghana,2010,Instant replacement,24262.901,
Ghana,2010,Low variant,24262.901,
Ghana,2010,Medium variant,24262.901,
Ghana,2010,"No change (Const. Fer., Mor., Zero migration)",24262.901,
Ghana,2010,Zero migration (Medium),24262.901,
India,2010,Const. mortality (Medium),1205624.727,
Canada,2010,Constant-fertility scenario,34126.24,34.12624
India,2010,High variant,1205624.648,
India,2010,Instant replacement,1205624.727,
India,2010,Low variant,1205624.648,
India,2010,Medium variant,1205624.648,
India,2010,"No change (Const. Fer., Mor., Zero migration)",1205624.727,
India,2010,Zero migration (Medium),1205624.727,
Libya,2010,Const. mortality (Medium),6040.612,
Uganda,2010,Constant-fertility scenario,33987.213,33.987213
Libya,2010,High variant,6040.612,
Libya,2010,Instant replacement,6040.612,
Libya,2010,Low variant,6040.612,
Libya,2010,Medium variant,6040.612,
Libya,2010,"No change (Const. Fer., Mor., Zero migration)",6040.612,
Libya,2010,Zero migration (Medium),6040.612,
Mexico,2010,Const. mortality (Medium),117886.404,
Afghanistan,2010,Constant-fertility scenario,28397.812,28.397812
Mexico,2010,High variant,117886.404,
Mexico,2010,Instant replacement,117886.404,
Mexico,2010,Low variant,117886.404,
Mexico,2010,Medium variant,117886.404,
Mexico,2010,"No change (Const. Fer., Mor., Zero migration)",117886.404,
Mexico,2010,Zero migration (Medium),117886.404,
Uganda,2010,Const. mortality (Medium),33987.213,
Ghana,2010,Constant-fertility scenario,24262.901,24.262901
Uganda,2010,High variant,33987.213,
Uganda,2010,Instant replacement,33987.213,
Uganda,2010,Low variant,33987.213,
Uganda,2010,Medium variant,33987.213,
Uganda,2010,"No change (Const. Fer., Mor., Zero migration)",33987.213,
Uganda,2010,Zero migration (Medium),33987.213,
United States of America,2010,Const. mortality (Medium),312237.216,
Libya,2010,Constant-fertility scenario,6040.612,6.040612
United States of America,2010,High variant,312247.116,
United States of America,2010,Instant replacement,312237.216,
United States of America,2010,Low variant,312247.116,
United States of America,2010,Medium variant,312247.116,
United States of America,2010,"No change (Const. Fer., Mor., Zero migration)",312237.216,
United States of America,2010,Zero migration (Medium),312237.216,
